"Sector 1, Chandigarh","Sector 1, Chandigarh, India",30.752535,76.810104,3,200
"Sector 2, Chandigarh","Sector 2, Chandigarh, India",30.76408,76.792077,3,200
"Sector 3, Chandigarh","Sector 3, Chandigarh, India",30.757472,76.796404,3,200
"Sector 4, Chandigarh","Sector 4, Chandigarh, India",30.751013,76.802172,3,200
"Sector 5, Chandigarh","Sector 5, Chandigarh, India",30.745815,76.806499,3,200
"Sector 6, Chandigarh","Sector 6, Chandigarh, India",30.73668,76.813709,3,200
"Sector 7, Chandigarh","Sector 7, Chandigarh, India",30.735009,76.804335,3,200
"Sector 8, Chandigarh","Sector 8, Chandigarh, India",30.740059,76.798567,3,200
"Sector 9, Chandigarh","Sector 9, Chandigarh, India",30.746668,76.79424,3,200
"Sector 10, Chandigarh","Sector 10, Chandigarh, India",30.753276,76.789914,3,200
"Sector 11, Chandigarh","Sector 11, Chandigarh, India",30.758324,76.784144,3,200
"Sector 12, Chandigarh","Sector 12, Chandigarh, India",30.766192,76.778375,3,200
"Sector 14, Chandigarh","Sector 14, Chandigarh, India",30.760353,76.766953,3,200
"Sector 15, Chandigarh","Sector 15, Chandigarh, India",30.751489,76.772605,3,200
"Sector 16, Chandigarh","Sector 16, Chandigarh, India",30.746442,76.778375,3,200
"Sector 17, Chandigarh","Sector 17, Chandigarh, India",30.739834,76.782702,3,200
"Sector 18, Chandigarh","Sector 18, Chandigarh, India",30.733225,76.787029,3,200
"Sector 19, Chandigarh","Sector 19, Chandigarh, India",30.728176,76.792798,3,200
"Sector 20, Chandigarh","Sector 20, Chandigarh, India",30.721342,76.78126,3,200
"Sector 21, Chandigarh","Sector 21, Chandigarh, 160022, India",30.726391,76.77549,3,200
"Sector 22, Chandigarh","Sector 22, Chandigarh, India",30.732999,76.771163,3,200
"Sector 23, Chandigarh","Sector 23, Chandigarh, India",30.739607,76.766835,3,200
"Sector 24, Chandigarh","Sector 24, Chandigarh, India",30.744654,76.761065,3,200
"Sector 25, Chandigarh","Sector 25, Chandigarh, India",30.75282,76.758179,3,200
"Sector 26, Chandigarh","Sector 26, Chandigarh, India",30.729959,76.810104,3,200
"Sector 27, Chandigarh","Sector 27, Chandigarh, India",30.723126,76.798567,3,200
"Sector 28, Chandigarh","Sector 28, Chandigarh, India",30.718075,76.804335,3,200
"Sector 29, Chandigarh","Sector 29, Chandigarh, 160030, India",30.711242,76.792798,3,200
"Sector 30, Chandigarh","Sector 30, Chandigarh, India",30.716292,76.787029,3,200
"Sector 31, Chandigarh","Sector 31, Chandigarh, India",30.701584,76.78126,3,200
"Sector 32, Chandigarh","Sector 32, Chandigarh, India",30.709058,76.774397,3,200
"Sector 33, Chandigarh","Sector 33, Chandigarh, India",30.713774,76.769673,3,200
"Sector 34, Chandigarh","Sector 34, Chandigarh, India",30.719555,76.76395,3,200
"Sector 35, Chandigarh","Sector 35, Chandigarh, India",30.726163,76.759622,3,200
"Sector 36, Chandigarh","Sector 36, Chandigarh, India",30.73277,76.755294,3,200
"Sector 37, Chandigarh","Sector 37, Chandigarh, India",30.737817,76.749523,3,200
"Sector 38, Chandigarh","Sector 38, Chandigarh, India",30.74545,76.74448,3,200
"Sector 39, Chandigarh","Sector 39, Chandigarh, India",30.74419,76.729323,3,200
"Sector 40, Chandigarh","Sector 40, Chandigarh, 160036, India",30.736324,76.735095,3,200
"Sector 41, Chandigarh","Sector 41, Chandigarh, 160036, India",30.7341,76.740867,3,200
"Sector 42, Chandigarh","Sector 42, Chandigarh, India",30.724373,76.742309,3,200
"Sector 43, Chandigarh","Sector 43, Chandigarh, India",30.718064,76.749523,3,200
"Sector 44, Chandigarh","Sector 44, Chandigarh, India",30.713016,76.755294,3,200
"Sector 45, Chandigarh","Sector 45, Chandigarh, 160047, India",30.70767,76.758179,3,200
"Sector 46, Chandigarh","Sector 46, Chandigarh, 160047, India",30.702621,76.76395,3,200
"Sector 47, Chandigarh","Sector 47, Chandigarh, India",30.694748,76.76972,3,200
"Sector 48, Chandigarh","Sector 48, Chandigarh, India",30.687911,76.758179,3,200
"Sector 49, Chandigarh","Sector 49, Chandigarh, 160047, India",30.692961,76.752409,3,200
"Sector 50, Chandigarh","Sector 50-D, Chandigarh, India",30.700832,76.746638,3,200
"Sector 51, Chandigarh","Sector 51, Chandigarh, India",30.70588,76.740867,3,200
"Sector 52, Mohali","Sector 52, Chandigarh, India",30.712487,76.736538,3,200
"Sector 53, Mohali","Sector 53, Mohali, Punjab, India",30.715973,76.729323,3,200
"Sector 54, Mohali","Phase 2, Mohali, Punjab, India",30.72414,76.726437,3,200
"Sector 55, Mohali","Sector 55, S.A.S. Nagar, Punjab, India",30.729185,76.720665,3,200
"Sector 56, Mohali","Sector 56, S.A.S. Nagar, Punjab, India",30.737051,76.714893,3,200
"Sector 57, Mohali","Sector 57, S.A.S. Nagar, Punjab, India",30.727688,76.706234,3,200
"Sector 58, Mohali","Sector 58, S.A.S. Nagar, Punjab, India",30.722644,76.712006,3,200
"Sector 59, Mohali","Sector 59, Mohali, Punjab, India",30.7173,76.714893,3,200
"Sector 60, Mohali","Sector 60, Mohali, Punjab, India",30.712254,76.720665,3,200
"Sector 61, Mohali","Phase 7, Mohali, Punjab, India",30.704386,76.726437,3,200
"Sector 62, Mohali","Sector 62, Mohali, Punjab 160047, India",30.699339,76.732209,3,200
"Sector 63, Mohali","Sector 63, Mohali, Punjab 160047, India",30.693993,76.735095,3,200
"Sector 64, Mohali","Sector 64, Mohali, Punjab, India",30.686122,76.740867,3,200
"Sector 65, Mohali","Sector 65, Mohali, Punjab, India",30.681073,76.746638,3,200
"Sector 66, Mohali","Sector 66, Mohali, Punjab, India",30.674234,76.735095,3,200
"Sector 67, Mohali","Sector 67, Mohali, Punjab, India",30.679282,76.729323,3,200
"Sector 68, Mohali","Sector 68, Mohali, Punjab, India",30.687153,76.723551,3,200
"Sector 69, Mohali","Sector 69, Mohali, Punjab, India",30.692499,76.720665,3,200
"Sector 70, Mohali","Sector 70, Mohali, Punjab, India",30.697845,76.717779,3,200
"Sector 71, Mohali","Sector 71, Mohali, Punjab, India",30.702591,76.70912,3,200
"Sector 72, Mohali","Sector 72, Mohali, Punjab 140308, India",30.710459,76.703347,3,200
"Sector 73, Mohali","Sector 73, Mohali, Punjab, India",30.719586,76.69613,3,200
"Sector 74, Mohali","Sector 74, Mohali, Punjab, India",30.70896,76.688914,3,200
"Dhanas, Chandigarh","M.C.Dhanas, Chandigarh, India",30.770112,76.748081,3,200
"Maloya, Chandigarh","Maloya, Chandigarh, India",30.755838,76.719222,3,200
"Manimajra, Chandigarh","Manimajra, Chandigarh, India",30.716667,76.833333,3,200
"Ram Darbar, Chandigarh","Ram Darbar, Ram Darbar Colony, Chandigarh, 160002, India",30.691482,76.792798,3,200
"Industrial Area 1, Chandigarh","Industrial and Business Park, Chandigarh, India",30.702105,76.800009,3,200
"Industrial Area 2, Chandigarh","Industrial and Business Park, Chandigarh, India",30.702105,76.800009,3,200
"Sector 1, Panchkula","Sector 1, Panchkula, Haryana, India",30.704829,76.867772,3,200
"Sector 2, Panchkula","Sector 2, Panchkula, Haryana, India",30.696064,76.864889,3,200
"Sector 3, Panchkula","Sector 3, Panchkula, Haryana 134112, India",30.688184,76.870655,3,200
"Sector 4, Panchkula","Sector 4, Panchkula, Haryana, India",30.690335,76.860958,3,200
"Sector 5, Panchkula","Sector 5, Panchkula, Haryana, India",30.698001,76.856241,3,200
"Sector 6, Panchkula","Sector 6, Panchkula, Haryana 134108, India",30.706471,76.856241,3,200
"Sector 7, Panchkula","Sector 7, Panchkula, Haryana, India",30.706848,76.84615,3,200
"Sector 8, Panchkula","Sector 8, Panchkula, Haryana 134108, India",30.699642,76.844708,3,200
"Sector 9, Panchkula","Sector 9, Panchkula, Haryana, India",30.693995,76.844708,3,200
"Sector 10, Panchkula","Sector 10, Panchkula, Haryana, India",30.688644,76.847591,3,200
"Sector 11, Panchkula","Sector 11, Panchkula, Haryana, India",30.686412,76.853358,3,200
"Sector 12, Panchkula","Sector 12, Panchkula, Haryana, India",30.68106,76.856241,3,200
"Sector 14, Panchkula","Sector 14, Panchkula, Haryana, India",30.679877,76.844708,3,200
"Sector 15, Panchkula","Sector 15, Panchkula, Haryana 134113, India",30.684933,76.838941,3,200
"Sector 16, Panchkula","Sector 16, Panchkula, Haryana, India",30.693107,76.836058,3,200
"Sector 17, Panchkula","Sector 17, Panchkula, Haryana, India",30.698754,76.836058,3,200
"Sector 18, Panchkula","Sector 18, Panchkula, Haryana, India",30.7044,76.836058,3,200
"Sector 19, Panchkula","Sector 19, Panchkula, Haryana, India",30.665543,76.828849,3,200
"Sector 20, Panchkula","Sector 20, Panchkula, Haryana, India",30.664116,76.856241,3,200